#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1403638210495096832,3.6744054,10.7592668,1.8626467,-0.3499173,0.6561618,0.4492388,0.4951707
1403638210595097088,3.5925682,10.6841196,1.7670800,-0.3497448,0.6557527,0.4486659,0.4963526
1403638210695097088,3.5124748,10.6060426,1.6677414,-0.3521600,0.6561616,0.4462330,0.4962977
1403638210795097088,3.4322400,10.5149433,1.5723832,-0.3521856,0.6562527,0.4457159,0.4966236
1403638210895097088,3.3509153,10.4174513,1.4840957,-0.3518740,0.6594297,0.4460931,0.4922785
1403638210995096832,3.2714965,10.3137104,1.4039206,-0.3494854,0.6630158,0.4481366,0.4872819
1403638211095097088,3.1906387,10.2057673,1.3316154,-0.3478576,0.6660835,0.4495518,0.4829401
1403638211195097088,3.1134487,10.0975505,1.2683492,-0.3473783,0.6691520,0.4500908,0.4785209
1403638211295097088,3.0412133,9.9910545,1.2126898,-0.3455705,0.6704453,0.4504598,0.4776715
1403638211395097088,2.9742805,9.8806299,1.1618637,-0.3421421,0.6734554,0.4463585,0.4797506
1403638211495096832,2.9126827,9.7630933,1.1065789,-0.3364282,0.6798008,0.4378904,0.4826374
1403638211595097088,2.8505572,9.6427829,1.0442884,-0.3302355,0.6882821,0.4244757,0.4868601
1403638211695097088,2.7908242,9.5183226,0.9760154,-0.3229619,0.6979534,0.4060819,0.4936133
1403638211795097088,2.7351684,9.3905772,0.9041967,-0.3122974,0.7111387,0.3847155,0.4987445
1403638211895097088,2.6845033,9.2590920,0.8354349,-0.3020284,0.7246613,0.3609952,0.5033164
1403638211995096832,2.6401707,9.1230105,0.7742216,-0.2882929,0.7361114,0.3391079,0.5099344
1403638212095097088,2.5998613,8.9832278,0.7210372,-0.2732080,0.7454667,0.3188066,0.5176863
1403638212195097088,2.5667559,8.8408564,0.6766052,-0.2556897,0.7527393,0.3006695,0.5268815
1403638212295097088,2.5339530,8.6937693,0.6430405,-0.2397544,0.7603953,0.2809554,0.5342105
1403638212395097088,2.5051104,8.5437660,0.6157320,-0.2225298,0.7670187,0.2625837,0.5414911
1403638212495096832,2.4799746,8.3902533,0.5965051,-0.2081964,0.7733332,0.2421859,0.5476824
1403638212595097088,2.4536137,8.2315041,0.5820876,-0.1939207,0.7804112,0.2214903,0.5516296
1403638212695097088,2.4278960,8.0682787,0.5728891,-0.1800298,0.7871198,0.1997822,0.5550844
1403638212795097088,2.4039669,7.9029819,0.5726931,-0.1629953,0.7926580,0.1788588,0.5595850
1403638212895097088,2.3776125,7.7349383,0.5767338,-0.1477391,0.7987448,0.1546764,0.5623656
1403638212995096832,2.3516911,7.5641201,0.5851798,-0.1296092,0.8043233,0.1304385,0.5650233
1403638213095097088,2.3285638,7.3909097,0.5989489,-0.1127393,0.8088476,0.1039231,0.5676754
1403638213195097088,2.3065359,7.2163032,0.6106111,-0.0983838,0.8154782,0.0751496,0.5653924
1403638213295097088,2.2859897,7.0392511,0.6153450,-0.0870058,0.8241017,0.0442747,0.5579661
1403638213395097088,2.2706252,6.8582468,0.6129372,-0.0771169,0.8315981,0.0123576,0.5498589
1403638213495096832,2.2633130,6.6734767,0.6078120,-0.0681621,0.8351186,-0.0191942,0.5454929
1403638213595097088,2.2643525,6.4812078,0.6003281,-0.0506616,0.8324113,-0.0397573,0.5504037
1403638213695097088,2.2711082,6.2816752,0.5960420,-0.0270217,0.8235355,-0.0461469,0.5647385
1403638213795097088,2.2803303,6.0797245,0.5963678,-0.0072217,0.8166060,-0.0468257,0.5752476
1403638213895097088,2.2894540,5.8789009,0.6044167,0.0036575,0.8136349,-0.0472442,0.5794418
1403638213995096832,2.2969419,5.6797249,0.6168640,0.0083535,0.8142875,-0.0470360,0.5784926
1403638214095097088,2.3025854,5.4821507,0.6334033,0.0109306,0.8202232,-0.0450527,0.5701620
1403638214195097088,2.3121977,5.2849059,0.6548925,0.0098537,0.8272529,-0.0426344,0.5601230
1403638214295097088,2.3234327,5.0883008,0.6749118,0.0077285,0.8326283,-0.0396817,0.5523548
1403638214395097088,2.3397683,4.8928203,0.6869226,0.0061107,0.8361735,-0.0357834,0.5472623
1403638214495096832,2.3612591,4.6996617,0.6951478,0.0048402,0.8342393,-0.0311705,0.5504995
1403638214595097088,2.3866337,4.5082965,0.6979677,0.0041367,0.8280940,-0.0269911,0.5599238
1403638214695097088,2.4140178,4.3186838,0.6959007,0.0027339,0.8215526,-0.0233357,0.5696484
1403638214795097088,2.4419012,4.1319413,0.6888228,0.0010094,0.8163744,-0.0200811,0.5771729
1403638214895097088,2.4670695,3.9483823,0.6754426,0.0000420,0.8133271,-0.0172744,0.5815502
1403638214995096832,2.4907021,3.7673556,0.6565703,-0.0007888,0.8115258,-0.0156101,0.5841075
1403638215095097088,2.5128921,3.5908650,0.6327236,-0.0004722,0.8114041,-0.0138592,0.5843210
1403638215195097088,2.5327893,3.4182344,0.6043389,-0.0001824,0.8126702,-0.0130188,0.5825784
1403638215295097088,2.5522411,3.2468994,0.5737856,0.0033609,0.8147368,-0.0107233,0.5797220
1403638215395097088,2.5710290,3.0799151,0.5431866,0.0077000,0.8154760,-0.0083666,0.5786792
1403638215495096832,2.5905626,2.9173004,0.5197107,0.0116237,0.8152256,-0.0055497,0.5790003
1403638215595097088,2.6085615,2.7598197,0.5049586,0.0131787,0.8140763,-0.0047315,0.5805892
1403638215695097088,2.6244624,2.6074652,0.4977150,0.0100900,0.8133987,-0.0068482,0.5815787
1403638215795097088,2.6375270,2.4595893,0.4921353,0.0073617,0.8129121,-0.0107878,0.5822400
1403638215895097088,2.6460271,2.3182021,0.4789611,0.0084413,0.8129287,-0.0166345,0.5820644
1403638215995096832,2.6511646,2.1782935,0.4623034,0.0099641,0.8126898,-0.0215108,0.5822142
1403638216095097088,2.6533914,2.0432927,0.4420363,0.0136081,0.8124966,-0.0238430,0.5823191
1403638216195097088,2.6538492,1.9117119,0.4259041,0.0161359,0.8125256,-0.0254401,0.5821465
1403638216295097088,2.6524694,1.7832152,0.4164243,0.0186552,0.8114089,-0.0264960,0.5835800
1403638216395097088,2.6496175,1.6593301,0.4132834,0.0206079,0.8099899,-0.0269941,0.5854596
1403638216495096832,2.6443966,1.5385109,0.4149985,0.0212130,0.8095139,-0.0275645,0.5860695
1403638216595097088,2.6375291,1.4230857,0.4128956,0.0233075,0.8102933,-0.0269607,0.5849398
1403638216695097088,2.6273939,1.3132034,0.4027207,0.0261975,0.8121355,-0.0254448,0.5823249
1403638216795097088,2.6182634,1.2052393,0.3863265,0.0295442,0.8113296,-0.0239022,0.5833524
1403638216895097088,2.6081240,1.1027463,0.3657054,0.0336986,0.8075244,-0.0282968,0.5881905
1403638216995096832,2.5923612,1.0072044,0.3423405,0.0372558,0.8063593,-0.0388532,0.5889713
1403638217095097088,2.5740045,0.9139247,0.3153716,0.0412926,0.8079502,-0.0538003,0.5853348
1403638217195097088,2.5508714,0.8252034,0.2864109,0.0473634,0.8095527,-0.0684781,0.5811127
1403638217295097088,2.5271425,0.7413835,0.2593656,0.0540589,0.8107656,-0.0778055,0.5776531
1403638217395097088,2.5023362,0.6621914,0.2406831,0.0595781,0.8118012,-0.0841617,0.5747574
1403638217495096832,2.4756776,0.5865903,0.2311806,0.0646069,0.8122541,-0.0871821,0.5731217
1403638217595097088,2.4489422,0.5158276,0.2303751,0.0714340,0.8132915,-0.0864992,0.5709396
1403638217695097088,2.4219752,0.4484171,0.2372387,0.0798342,0.8137622,-0.0824000,0.5697612
1403638217795097088,2.3952850,0.3875104,0.2509590,0.0859881,0.8153234,-0.0778952,0.5672620
1403638217895097088,2.3698796,0.3347767,0.2693189,0.0883452,0.8158638,-0.0754037,0.5664588
1403638217995096832,2.3482402,0.2896921,0.2856715,0.0894269,0.8136708,-0.0726669,0.5697913
1403638218095097088,2.3298414,0.2509100,0.2941004,0.0896940,0.8123469,-0.0705905,0.5718955
1403638218195097088,2.3110188,0.2216015,0.2972290,0.0873812,0.8106404,-0.0702204,0.5747137
1403638218295097088,2.2932858,0.1992334,0.2954372,0.0852335,0.8070281,-0.0688957,0.5802537
1403638218395097088,2.2768590,0.1831934,0.2918312,0.0786096,0.8048724,-0.0708724,0.5839332
1403638218495096832,2.2543476,0.1761310,0.2975582,0.0732631,0.8050976,-0.0726253,0.5841027
1403638218595097088,2.2328714,0.1742025,0.3073305,0.0710255,0.8061975,-0.0730075,0.5828129
1403638218695097088,2.2046817,0.1772908,0.3237244,0.0685324,0.8099886,-0.0749797,0.5775810
1403638218795097088,2.1766264,0.1846796,0.3358367,0.0715553,0.8142603,-0.0806118,0.5704048
1403638218895097088,2.1520331,0.1958093,0.3381076,0.0752668,0.8159715,-0.0885131,0.5662958
1403638218995096832,2.1289487,0.2096839,0.3359915,0.0658919,0.8149421,-0.1034304,0.5664183
1403638219095097088,2.1045621,0.2224925,0.3333330,0.0585190,0.8121321,-0.1153694,0.5689524
1403638219195097088,2.0822523,0.2345359,0.3253646,0.0623114,0.8095401,-0.1175020,0.5718001
1403638219295097088,2.0568076,0.2443162,0.3189517,0.0715020,0.8039687,-0.1144087,0.5791653
1403638219395097088,2.0300639,0.2541522,0.3115949,0.0780708,0.7964999,-0.1114451,0.5891289
1403638219495096832,2.0019086,0.2654128,0.3060104,0.0822360,0.7913318,-0.1090020,0.5959445
1403638219595097088,1.9688399,0.2792201,0.3051894,0.0799929,0.7919399,-0.1105768,0.5951513
1403638219695097088,1.9283255,0.2954272,0.3090668,0.0742356,0.7943159,-0.1141878,0.5920410
1403638219795097088,1.8827233,0.3126595,0.3096634,0.0668563,0.7975413,-0.1190048,0.5876189
1403638219895097088,1.8330842,0.3283177,0.3043400,0.0581675,0.8003001,-0.1248335,0.5835691
1403638219995096832,1.7797523,0.3404137,0.2942913,0.0509114,0.8025163,-0.1298950,0.5800887
1403638220095097088,1.7254924,0.3463789,0.2796395,0.0486935,0.8047530,-0.1314392,0.5768235
1403638220195097088,1.6685836,0.3472553,0.2699668,0.0569069,0.8070872,-0.1261614,0.5739818
1403638220295097088,1.6143607,0.3430530,0.2666776,0.0721196,0.8097675,-0.1158016,0.5706709
1403638220395097088,1.5545084,0.3398346,0.2723812,0.0809265,0.8104192,-0.1100735,0.5696977
1403638220495096832,1.4944063,0.3381586,0.2839867,0.0843658,0.8107097,-0.1078698,0.5692067
1403638220595097088,1.4381540,0.3384255,0.2977906,0.0852467,0.8101114,-0.1083534,0.5698351
1403638220695097088,1.3791648,0.3398173,0.3090051,0.0861597,0.8096389,-0.1091382,0.5702195
1403638220795097088,1.3242685,0.3437634,0.3115683,0.0855060,0.8097475,-0.1111193,0.5697808
1403638220895097088,1.2694104,0.3494534,0.3073865,0.0857403,0.8095886,-0.1124007,0.5697201
1403638220995096832,1.2153211,0.3569045,0.2956991,0.0848303,0.8103510,-0.1142619,0.5684007
1403638221095097088,1.1621924,0.3656260,0.2802332,0.0850564,0.8107202,-0.1151904,0.5676526
1403638221195097088,1.1066720,0.3736574,0.2662403,0.0850054,0.8119853,-0.1158241,0.5657196
1403638221295097088,1.0564736,0.3843553,0.2605922,0.0834495,0.8133673,-0.1174413,0.5636288
1403638221395097088,1.0070958,0.3957542,0.2607069,0.0812408,0.8144020,-0.1197958,0.5619594
1403638221495096832,0.9592787,0.4059652,0.2606841,0.0789627,0.8145667,-0.1218425,0.5616051
1403638221595097088,0.9151915,0.4165565,0.2556982,0.0774721,0.8137403,-0.1238257,0.5625762
1403638221695097088,0.8737719,0.4249341,0.2464299,0.0767864,0.8120193,-0.1243516,0.5650355
1403638221795097088,0.8341952,0.4321942,0.2383030,0.0746253,0.8098805,-0.1255998,0.5681103
1403638221895097088,0.7958071,0.4387391,0.2368870,0.0766635,0.8088203,-0.1236429,0.5697762
1403638221995096832,0.7573523,0.4445161,0.2435596,0.0805551,0.8082944,-0.1202650,0.5707078
1403638222095097088,0.7180735,0.4498323,0.2552901,0.0838581,0.8100333,-0.1179071,0.5682532
1403638222195097088,0.6851150,0.4539604,0.2641491,0.0840763,0.8138794,-0.1179948,0.5626799
1403638222295097088,0.6458129,0.4617234,0.2670926,0.0830833,0.8173079,-0.1191767,0.5575858
1403638222395097088,0.6180202,0.4686999,0.2624985,0.0822609,0.8201845,-0.1201594,0.5532560
1403638222495096832,0.5873113,0.4751735,0.2551850,0.0818971,0.8224785,-0.1202090,0.5498834
1403638222595097088,0.5636521,0.4809765,0.2443224,0.0821811,0.8187663,-0.1197945,0.5554434
1403638222695097088,0.5408832,0.4875225,0.2318722,0.0813426,0.8134136,-0.1203857,0.5632486
1403638222795097088,0.5186333,0.4925782,0.2176736,0.0822191,0.8110779,-0.1197845,0.5666078
1403638222895097088,0.4974637,0.4991192,0.2025894,0.0837862,0.8055294,-0.1183658,0.5745361
1403638222995096832,0.4762939,0.5060081,0.1854780,0.0829719,0.8008887,-0.1183336,0.5811111
1403638223095097088,0.4555630,0.5160994,0.1714657,0.0832158,0.8036356,-0.1181101,0.5773170
1403638223195097088,0.4274343,0.5260027,0.1631897,0.0806634,0.8126506,-0.1204397,0.5644348
1403638223295097088,0.4007715,0.5359413,0.1579188,0.0748333,0.8202136,-0.1248595,0.5532266
1403638223395097088,0.3754571,0.5433824,0.1545954,0.0719119,0.8183135,-0.1271975,0.5558889
1403638223495096832,0.3517790,0.5493582,0.1497448,0.0617719,0.8131835,-0.1341331,0.5629611
1403638223595097088,0.3323849,0.5496142,0.1407806,0.0607702,0.8106944,-0.1349463,0.5664548
1403638223695097088,0.3116980,0.5459100,0.1338116,0.0715840,0.8106682,-0.1277149,0.5669053
1403638223795097088,0.2911345,0.5409694,0.1228106,0.0822889,0.8118552,-0.1205705,0.5653162
1403638223895097088,0.2718114,0.5358213,0.1105448,0.0876386,0.8125561,-0.1165617,0.5643451
1403638223995096832,0.2581479,0.5292152,0.0971322,0.0912337,0.8130059,-0.1136988,0.5637112
1403638224095097088,0.2362312,0.5309656,0.0805093,0.0905212,0.8169910,-0.1141592,0.5579420
1403638224195097088,0.2234351,0.5315280,0.0635455,0.0880845,0.8233311,-0.1158428,0.5485868
1403638224295097088,0.2144069,0.5340094,0.0495550,0.0875404,0.8227330,-0.1159839,0.5495405
1403638224395097088,0.2099469,0.5365991,0.0374249,0.0851309,0.8165484,-0.1181089,0.5586159
1403638224495096832,0.2101514,0.5415148,0.0257247,0.0803902,0.8089498,-0.1213038,0.5695815
1403638224595097088,0.2074180,0.5454090,0.0135008,0.0822198,0.8057431,-0.1195385,0.5742199
1403638224695097088,0.2032744,0.5501385,-0.0010462,0.0825687,0.8132842,-0.1192066,0.5635078
1403638224795097088,0.1993739,0.5566010,-0.0132258,0.0818996,0.8219733,-0.1200163,0.5506799
1403638224895097088,0.2008103,0.5625417,-0.0166722,0.0778436,0.8182379,-0.1222549,0.5563100
1403638224995096832,0.2059717,0.5677502,-0.0149463,0.0700448,0.8102230,-0.1265738,0.5679889
1403638225095097088,0.2110725,0.5707402,-0.0129542,0.0693162,0.8064400,-0.1262001,0.5735184
1403638225195097088,0.2141340,0.5712360,-0.0091034,0.0747875,0.8099185,-0.1214056,0.5689460
1403638225295097088,0.2162055,0.5707740,-0.0045639,0.0778377,0.8173221,-0.1184199,0.5584824
1403638225395097088,0.2201457,0.5699849,0.0015319,0.0802173,0.8165735,-0.1162090,0.5597038
1403638225495096832,0.2262730,0.5689424,0.0018337,0.0826034,0.8084931,-0.1144237,0.5713342
1403638225595097088,0.2316125,0.5685598,-0.0041300,0.0856985,0.7977592,-0.1125091,0.5861550
1403638225695097088,0.2327970,0.5699028,-0.0181505,0.0868933,0.7926712,-0.1113260,0.5930670
1403638225795097088,0.2287338,0.5740699,-0.0444471,0.0858582,0.7998181,-0.1119381,0.5834288
1403638225895097088,0.2222910,0.5806076,-0.0785649,0.0850059,0.8123170,-0.1127305,0.5658683
1403638225995096832,0.2164807,0.5884461,-0.1158402,0.0807248,0.8205472,-0.1156732,0.5539002
1403638226095097088,0.2217060,0.6000028,-0.1152613,0.0612005,0.8237272,-0.1258364,0.5494481
1403638226195097088,0.2319236,0.6068623,-0.1125608,0.0614535,0.8290254,-0.1233229,0.5419703
1403638226295097088,0.2350021,0.6128416,-0.1146328,0.0743227,0.8209543,-0.1220428,0.5528252
1403638226395097088,0.2333042,0.6192953,-0.1304270,0.0805213,0.8257149,-0.1111611,0.5471329
1403638226495096832,0.2367176,0.6211842,-0.1339067,0.0802895,0.8254891,-0.1134231,0.5470435
1403638226595097088,0.2375446,0.6209550,-0.1352132,0.0809065,0.8252022,-0.1129927,0.5474742
1403638226695097088,0.2373857,0.6197799,-0.1347867,0.0810263,0.8255574,-0.1127614,0.5469686
1403638226795097088,0.2373778,0.6197148,-0.1346706,0.0810910,0.8254371,-0.1127237,0.5471483
1403638226895097088,0.2370126,0.6193493,-0.1344255,0.0807029,0.8256559,-0.1128229,0.5468550
1403638226995096832,0.2369575,0.6192354,-0.1343804,0.0796698,0.8257584,-0.1135186,0.5467077
1403638227095097088,0.2369358,0.6191264,-0.1343405,0.0794581,0.8257143,-0.1136059,0.5467870
1403638227195097088,0.2368425,0.6187266,-0.1342078,0.0796269,0.8257307,-0.1133925,0.5467819
1403638227295097088,0.2368044,0.6184472,-0.1341163,0.0797807,0.8257814,-0.1131310,0.5467371
1403638227395097088,0.2366985,0.6182339,-0.1340256,0.0798639,0.8258174,-0.1129835,0.5467011
1403638227495096832,0.2366099,0.6180555,-0.1339532,0.0796735,0.8258498,-0.1130908,0.5466577
1403638227595097088,0.2365112,0.6179523,-0.1339110,0.0794413,0.8258463,-0.1131531,0.5466839
1403638227695097088,0.2364568,0.6175190,-0.1338442,0.0792521,0.8258973,-0.1132445,0.5466155
1403638227795097088,0.2364310,0.6174137,-0.1338203,0.0791880,0.8258857,-0.1132443,0.5466423
1403638227895097088,0.2364362,0.6173008,-0.1338203,0.0791670,0.8258908,-0.1131604,0.5466550
1403638227995096832,0.2363954,0.6171666,-0.1337889,0.0791342,0.8258765,-0.1131746,0.5466784
1403638228095097088,0.2363378,0.6170924,-0.1337455,0.0791642,0.8259048,-0.1131220,0.5466422
1403638228195097088,0.2362929,0.6169725,-0.1337095,0.0790978,0.8258827,-0.1131502,0.5466794
1403638228295097088,0.2362680,0.6168901,-0.1337142,0.0790043,0.8258563,-0.1131933,0.5467238
1403638228395097088,0.2362339,0.6168515,-0.1337146,0.0789184,0.8258722,-0.1132314,0.5467043
1403638228495096832,0.2362411,0.6164464,-0.1336887,0.0789050,0.8258721,-0.1131621,0.5467207
1403638228595097088,0.2362087,0.6164012,-0.1336778,0.0788287,0.8259255,-0.1131332,0.5466571
1403638228695097088,0.2362080,0.6163476,-0.1336389,0.0788421,0.8259095,-0.1131512,0.5466756
1403638228795097088,0.2361480,0.6162915,-0.1336330,0.0788200,0.8259369,-0.1131522,0.5466372
